"Edit Shipping Address","Modifica Indirizzo di Spedizione"
"Edit Billing Address","Modifica Indirizzo di Fatturazione"
"Edit Payment Method","Modifica Metodo di Pagamento"
"Billing address associated with this payment method:","Indirizzo di Fatturazione associato a questo metodo di pagamento:"
"This transaction was cancelled. Please try again.","La transazione è stata annullata, per favore riprova."
"This transaction was declined. Please try again using a different payment method.","La transazione è stata rifiutata, prova a utilizzare un altro metodo di pagamento."
"or continue with Standard Checkout","o continua con il Checkout Standard"
"click here to display the categories","clicca qui per visualizzare le categorie"
"No Simulation","Nessuna simulazione"
"Authorization soft decline","Autorizzazione non riuscita"
"Authorization hard decline","Autorizzazione negata"
"Authorization timed out","Autorizzazione scaduta"
"Capture declined","Acquisizione negata"
"Capture pending","Acquisizione in sospeso"
"Refund declined","Rimborso negato"
"Synchronous","Sincrono"
"Asynchronous","Asincrono"
"Synchronous if Possible","Sincrono, se possibile"
"Gold","Oro"
"Light Gray","Grigio chiaro"
"Dark Gray","Grigio scuro"
"Small","Piccolo"
"Medium","Medio"
"Large","Grande"
"Extra Large","Extra large"
"Login with Amazon / Amazon Pay","Accedi con Amazon / Amazon Pay"
"Login / Pay","Accedi e paga"
"Amazon Pay Logo","Logo Amazon Pay"
"Charge when order is shipped","Addebito alla spedizione dell'ordine"
"Charge when order is placed","Addebito quando viene effettuato l'ordine"
"Euro Region","Area dell'euro"
"United Kingdom","Regno Unito"
"United States","Stati Uniti"
"Japan","Giappone"
"Data Polling via Cron Job","Polling dei dati tramite Cron job"
"Instant Payment Notifications","Notifiche istantanee di pagamento"
"Amazon Pay","Amazon Pay"
"General","Generale"
"Credentials","Credenziali"
"Merchant Id","ID venditore"
"Access Key Id","Numero chiave d'accesso"
"Secret Access Key","Chiave d'accesso segreta"
"Client Id","ID cliente"
"Client Secret","Chiave segreta cliente"
"Credentials JSON","Credenziali JSON"
"Payment Region","Area di pagamento "
"Sandbox","Sandbox"
"Allowed Javascript Origins","Origini JavaScript consentite"
"Allowed Return URLs","URL restituiti consentiti"
"Options","Opzioni"
"Amazon Pay","Abilita Amazon Pay"
"Enable Login with Amazon","Abilita Accedi con Amazon"
"Payment","Pagamento"
"Authorization Mode","Modalità di autorizzazione"
"Update Mechanism","Meccanismo di aggiornamento"
"Amazon Pay button is visible on Product Page","Il pulsante Amazon Pay è visibile sulla pagina prodotto"
"Advanced","Avanzate"
"Frontend","Front-end"
"Button Display Language","Lingua di visualizzazione del pulsante"
"Controls button and widget language. The default is your shop's locale. Available options can be found <a href=""https://payments.amazon.co.uk/developer/documentation/lpwa/201953980#ENTER_LANGUAGE_PARAMETER"">here</a>.","Imposta la lingua dei widget e dei pulsanti. Viene utilizzata la lingua del sito dell'utente come impostazione predefinita. Per trovare le opzioni disponibili, clicca <a href=""https://payments.amazon.co.uk/developer/documentation/lpwa/201953980#ENTER_LANGUAGE_PARAMETER"">qui</a>."
"Button Color","Colore pulsante"
"Button Size","Dimensione pulsante"
"Sales Options","Opzioni di vendita"
"New Order Status","Nuovo stato ordine"
"Sales Exclusions","Esclusioni dalla vendita"
"Is Packing Stations Terms Validation Enabled","Convalida dei termini per le stazioni di imballaggio abilitata"
"Packing Stations Terms","Termini stazioni di imballaggio"
"A comma-separated list of case-insensitive terms which will be used to check whether a Customer Address is a locker or packing station.","Elenco di termini senza distinzione tra maiuscole e minuscole e separati da virgole che saranno utilizzati per verificare se l'indirizzo del cliente corrisponde a un locker o a una stazione di imballaggio."
"Excluded Categories","Categorie escluse"
"The ""Amazon Pay"" button will not be available for products of the selected categories.","Il pulsante Amazon Pay non sarà disponibile per i prodotti delle categorie selezionate."
"Developer Options","Opzioni sviluppatore"
"Logging","Registro"
"Allowed IPs","IP consentiti"
"Comma separated. The ""Login with Amazon"" and ""Amazon Pay"" buttons will <em>only</em> be rendered for clients having the above IPs.
                            If the field is empty, the buttons will be visible to all clients.","Separato da virgola. I pulsanti Accedi con Amazon e Amazon Pay saranno resi disponibili <em>solo</em> per i clienti che dispongono degli IP sopra indicati.
                            Se il campo è vuoto, i pulsanti saranno visibili a tutti i clienti."
"Module version","Versione modulo"
"--","--"
"Amazon Pay button in minicart","Pulsante Amazon Pay nel mini-carrello"
"The base currency set for your store isn't supported. For more information, see Amazon Pay for Magento 2.","La valuta base impostata per il tuo negozio non è supportata. Per maggiori informazioni, consulta Amazon Pay for Magento 2."
"You'll be connecting/registering a %1 account based on your display currency of your store scope. For more information, see Amazon Pay for Magento 2.","Effettuerai la connessione/registrazione di un account %1 in base alla valuta di visualizzazione del tuo negozio. Per maggiori informazioni, consulta Amazon Pay for Magento 2."
"Start account connection/registration","Inizia connessione/registrazione account"
"My account is ready, I need to connect it to Magento","Il mio account è pronto, devo associarlo a Magento"
"or","o"
"I've already set up Amazon Pay with Magento and I want to edit my configuration.","Ho già configurato Amazon Pay con Magento e voglio modificare la mia configurazione."
"Back to account connection/registration","Torna alla connessione/registrazione dell'account"
"Updating your configuration with new keys...","Aggiornamento della configurazione con nuove chiavi..."
"For easy setup and automatic transfer of your keys and IDs from your Amazon Pay merchant account to Magento, turn on Use Secure URLs in Admin under General > Web > Base URLs (secure).","Per una configurazione facile e il trasferimento automatico di chiavi e ID dal tuo account venditore Amazon Pay a Magento, attiva Use Secure URLs in Admin (Usa URL sicuri nel pannello di amminiztrazione) alla voce Generale > Web > Base URLs (secure) (URL base sicuri)."
"Paste JSON credentials here","Incolla credenziali JSON qui"
"Save Credentials","Salva credenziali"
"Valid JSON credentials are required.","Sono necessarie credenziali JSON valide."
"Action unavailable","Azione non disponibile"
"An error occurred while matching your Amazon account with your store account. ","Si è verificato un errore durante il collegamento del tuo account Amazon al tuo account del negozio.  "
"A shop account for this email address already exists. Please enter your shop accounts password to log in without leaving the shop.","Esiste già un account negozio per questo indirizzo e-mail. Immetti la password del tuo account negozio per accedere senza uscire dal negozio."
"Login with Amazon","Accedi con Amazon"
"With Amazon Pay and Amazon Sign-in, you can easily sign-in and use the shipping and payment information stored in your Amazon account to place an order on this shop.","Con Amazon Pay e Accedi con Amazon, puoi usare le informazioni di pagamento e spedizione registrate nel tuo account Amazon per effettuare un ordine su questo sito web."
"Securely login into our website using your existing Amazon details.","Accedi in modo sicuro al nostro sito web utilizzando i dati Amazon di cui già disponi."
"Welcome back!","Bentornato!"
"Continue as Guest","Prosegui come ospite"
"the email address for your Amazon account is invalid","L'indirizzo e-mail del tuo account Amazon non è valido."
"* Required Fields","* Campi obbligatori"
"Password","Password"
"Ok","OK"
"Forgot Your Password?","Hai dimenticato la password?"
"Login with Amazon available in authentication popup","Accedi con Amazon disponibile nel pop-up di autenticazione"
"You will be redirected shortly...","Verrai reindirizzato a breve..."
"If you are not redirected automatically, try refreshing the page, or return to your cart and use another payment method.","Se non vieni reindirizzato automaticamente, prova a ricaricare la pagina o torna al carrello e utilizza un altro metodo di pagamento."
"Amazon authorize invalid state : %1 with reason %2","Stato imprevisto per l'autorizzazione Amazon Pay. Stato: %1; Codice motivo: %2"
"Amazon capture declined : %1","Amazon Pay ha negato l'acquisizione. Codice motivo: %1"
"Amazon capture invalid state : %1 with reason %2","Stato imprevisto per l'acquisizione Amazon Pay. Stato: %1; Codice motivo: %2"
"Amazon refund invalid state : %1 with reason %2","Stato imprevisto per il rimborso Amazon Pay. Stato: %1; Codice motivo: %2"
"The store doesn't support the country that was entered. To review allowed countries, go to General > General > Allow Countries list. Enter a supported country and try again. ","Il negozio non supporta il paese in cui è stato inserito. Per esaminare i Paesi consentiti, vai a Generale > Generale > Allow Countries (Paesi consentiti). Inserisci un Paese supportato e riprova. "
"Unfortunately it is not possible to use Amazon Pay for this order, please choose another payment method.","Non è possibile utilizzare Amazon Pay per questo ordine. Seleziona un altro metodo di pagamento."
"There has been a problem with the selected payment method on your Amazon account. Please choose another one.","Si è verificato un problema con il metodo di pagamento selezionato sul tuo account Amazon. Seleziona un altro metodo di pagamento."
"The currency selected is not supported by Amazon Pay","La valuta selezionata non è supportata da Amazon Pay su questo sito."
"Captured amount of %1 online","Importo acquisito di %1 online."
"Declined amount of %1 online","L'acquisizione online dell'importo di %1 è stata negata."
"Capture declined","Acquisizione negata"
"Capture declined for Order <a href=""%2"">#%1</a>","Acquisizione negata per l'ordine <a href=""%2"">#%1</a>"
"Capture pending approval from the payment gateway","L'acquisizione è in attesa di autorizzazione da parte del gateway di pagamento. Riprova più tardi."
"Could not find the ""multiline_count"" config of the ""street"" Customer address attribute.","Impossibile trovare l'opzione config ""multiline_count"" dell'attributo ""street"" dell'indirizzo del cliente."
"Are you an Amazon customer? Pay now with address and payment details stored in your Amazon account.","Sei un cliente Amazon? Paga ora utilizzando l'indirizzo e i dati di pagamento memorizzati nel tuo account Amazon."
"Simulate Payment Scenarios","Simula scenari di pagamento"
"Amazon could not process your request.","Il servizio Amazon Pay non ha potuto elaborare la tua richiesta. Riprova."
"Please select a payment method.","Seleziona un metodo di pagamento."
"Your session has expired, please reload the page and try again.","La sessione è scaduta. Ricarica la pagina e riprova."
"Return to standard checkout","Ritorna al tuo checkout originale"
"Amazon Pay was unable to authenticate the payment instrument.  Please try again, or use a different payment method.","Si è verificato un problema con il pagamento. L'ordine non è stato effettuato, pertanto non ti è stato addebitato alcun importo."
"The SCA challenge was not completed successfully.  Please try again, or use a different payment method.","Si è verificato un problema con il metodo di pagamento. Per effettuare l'ordine, prova con un altro metodo di pagamento."
"Your transaction with Amazon Pay is currently being validated. Please be aware that we will inform you shortly as needed.","La vostra transazione con Amazon Pay e in fase di validazione. Vi informeremo del risultato della transazione a breve."
"In order to reset your password, please <a href=""%1"">Sign Out</a> and click on “Forgot Your Password?” from the Sign In page","Per resettare la tua password, per favore <a href=""%1"">Esci</a> dal tuo account e seleziona “Hai dimenticato la password?" dalla pagina di Accesso"
"The selected payment method is not available for this transaction. Please select another one or add a new payment method to the wallet widget.","Il metodo di pagamento selezionato non è disponibile per questa transazione. Per favore selezionarne o aggiungerne un altro nel wallet widget."
"No payment instrument has been selected for this order, please try to refresh the page or add a new payment instrument in the wallet widget.","Non è stato selezionato nessun metodo di pagamento per questo ordine. Per favore ricaricare la pagina o aggiungere un nuovo metodo di pagamento nel wallet widget."
"The order failed due to a technical error, please select another payment method or contact our support.","Non è stato possibile processare l’ordine a causa di un problema tecnico. Per favore selezionare un altro metodo di pagamento o contattare il supporto."
"Payment declined for your order #%incrementId","Pagamento declinato per il tuo ordine #%incrementId"
"Valued customer","Gentile cliente"
"Unfortunately Amazon Pay declined the payment for your order in our online shop %storeName, please try placing the order again with another payment method.","Siamo spiacenti di comunicarvi che Amazon Pay ha declinato il pagamento per il tuo ordine nel nostro negozio online %storeName, vi preghiamo di riprovare con un altro metodo di pagamento."
"Kind regards","Cordiali saluti"
"Alexa Delivery Notifications","Notifiche di consegna Alexa"
"Note: If you enable Alexa Delivery Notifications, Amazon Pay will send notifications to the customer’s Alexa device when the order is out for delivery and when it’s delivered. For more information, see <a href=""https://amazonpaylegacyintegrationguide.s3.amazonaws.com/docs/amazon-pay-onetime/delivery-notifications.html"" target=""_blank"">Setting up delivery notifications</a>, and <a href=""https://eps-eu-external-file-share.s3.eu-central-1.amazonaws.com/Alexa/Delivery+Notifications/amazon-pay-delivery-tracker-supported-carriers-v2.csv"" target=""_blank"">supported carriers</a>.","Nota: se abiliti le notifiche di consegna Alexa, Amazon Pay invierà notifiche al il dispositivo Alexa del cliente quando l'ordine è in consegna e quando è consegnato. Per maggiori informazioni, consulta <a href=""https://amazonpaylegacyintegrationguide.s3.amazonaws.com/docs/amazon-pay-onetime/delivery-notifications.html"" target=""_blank"">Configurazione delle notifiche di spedizione</a>, e <a href=""https://eps-eu-external-file-share.s3.eu-central-1.amazonaws.com/Alexa/Delivery+Notifications/amazon-pay-delivery-tracker-supported-carriers-v2.csv"" target=""_blank"">corrieri supportati</a>."
"Enabled","Abilitato"
"Disabled","Disabilitato"
"Private Key","Chiave privata"
"Upload options","Opzioni di caricamento"
"Upload .pem file","File .pem di caricamento"
"Copy & Paste","copia e incolla"
"The Private Key you've entered isn't valid. Make sure it includes the Private Key's header and footer, then try again.","La chiave privata che hai inserito non è valida. Assicurati che includa l'intestazione e la parte finale della chiave privata, quindi riprova."
"The Public Key ID you've entered isn't valid. Make sure it holds 24 characters and try again.","Il Public Key ID che hai inserito non è valido. Assicurati che contenga 24 caratteri e riprova."
"Sometimes referred to as ""Client ID"" in Seller Central.","A volte è indicato come ""client ID"" su Seller Central."
"The Merchant ID you've entered isn't valid. Make sure it contains 13 to 14 characters, then try again.","L’ID venditore che hai inserito non è valido. Assicurati che contenga 13 o 14 caratteri, quindi riprova."
"-- Choose region --","-- Scegli l'area --"
"To enable instant payment notifications (IPN), go to Seller Central, click Settings > Integration Settings > Edit, and then paste the above URL in the Merchant URL field, and click Save.","Per abilitare le notifiche di pagamento istantanee, accedi a Seller Central, clicca su Impostazioni > Impostazioni di integrazione > Modifica, quindi incolla l'URL sopra riportato nel campo URL venditore e clicca Salva."
"Multi-currency Functionality","Funzione multivaluta"
"Amazon Sign-in","Accedi con Amazon"
"Note: If you've disabled both Amazon Sign-in and Magento Guest Checkout, your customers will only be able to use Amazon Pay after they signed in with a Magento account.","Nota: se hai disabilitato sia l'accesso Amazon sia il pagamento Magento come ospite, i tuoi clienti potranno utilizzare Amazon Pay solo dopo aver effettuato l'accesso con un account Magento."
"Immediate","Immediata"
"Automatic","Automatica"
"Shipping Restrictions","Restrizioni sulle spedizioni"
"Amazon Pay button on product page","Pulsante Amazon Pay sulla pagina prodotto"
"Amazon Pay in final checkout step","Amazon Pay nella fase finale del pagamento"
"Note: When enabled, Amazon Pay will appear in the list of available payment methods at the final checkout step.","Nota: Se abilitato, Amazon Pay verrà visualizzato nell'elenco dei metodi di pagamento disponibili nella fase finale del pagamento."
"Sort Order","Ordina per"
"Store Name","Nome negozio"
"Restrict Product Categories","Categorie di prodotti con restrizioni"
"Restrict Post Office Boxes","Limita le caselle postali"
"Note: When enabled, post office box addresses in US, CA, UK, FR, DE, ES, PT, IT, AU aren't accepted.","Nota: se abilitati, gli indirizzi delle caselle postali negli Stati Uniti, Canada, Regno Unito, Francia, Germania, Spagna, Portogallo, Italia, Australia non sono accettati."
"Restrict Packstations","Limita le Packstation"
"Note: Packstations are only available in Germany. When enabled, Packstation addresses aren't accepted.","Nota: le Packstation sono disponibili solo in Germania. Se abilitati, gli indirizzi delle Packstation non sono accettati."
"Checkout Result URL Path","Percorso URL risultato pagamento"
"<strong>Only change this value if required. Improper modifications can break the integration. After the order is complete, your  customer will be redirected to this URL. Don't enter a leading slash.","<strong>Modifica questo valore solo se necessario. Le modifiche improprie possono danneggiare l'integrazione. Una volta completato l'ordine, il cliente verrà reindirizzato a questo URL. Non inserire una barra iniziale."
"Enter IPs seperated by commas. Note: The Amazon Pay button will only be visible to clients with corresponding IP addresses.","Inserisci gli IP separati da virgole. Nota: il pulsante Amazon Pay sarà visibile solo ai clienti con indirizzi IP corrispondenti."
"Developer Logs","Registro degli sviluppatori"
"Alexa Log","Registro Alexa"
"IPN Log","Registro notifiche di pagamento istantanee"
"Client Log","Registro cliente"
"No logs available","Nessun registro disponibile"
"Something went wrong. Choose another payment method for checkout and try again.","Si è verificato un problema. Scegli un altro metodo di pagamento e riprova."
"Failed to complete the Amazon Pay checkout","Impossibile completare il pagamento con Amazon Pay"
"Charge declined for order #%1","Acquisizione rifiutata per l'ordine #%1"
"If you experience consistent errors during key transfer, click Amazon Pay for Magento 2 for detailed instructions.","Se riscontri errori costanti durante il trasferimento delle chiavi, clicca su Amazon Pay per Magento 2 per ottenere istruzioni dettagliate."
"Failed to enable Amazon Pay","Impossibile abilitare Amazon Pay"
"The refund through Amazon Pay was successful.","Il rimborso tramite Amazon Pay è andato a buon fine."
"Captured amount of %1.","Importo acquisito di %1."
"Authorized amount of %1.","Importo autorizzato di %1."
"Amazon Pay has received shipping information for carrier %1 with tracking number %2.","Amazon Pay ha ricevuto informazioni sulla spedizione per il corriere %1 con numero di tracciabilità %2."
"<div class=""amazon-pay-logo""></div><div class=""amazon-payment-byline""><strong>Amazon Pay for Magento</strong>Enable a familiar, fast checkout for hundreds of millions of active Amazon customers globally.</div>","<div class=""amazon-pay-logo""></div><div class=""amazon-payment-byline""><strong>Amazon Pay per Magento</strong>Offri un metodo di pagamento rapido e familiare a centinaia di milioni di clienti Amazon attivi in tutto il mondo.</div>"
"An unsupported currency is currently selected. Please review our configuration guide.","La valuta base impostata per il tuo negozio non è supportata. Per maggiori informazioni, consulta Amazon Pay for Magento 2"
"Reset configuration","Ripristina configurazione"
"Resetting the Amazon Pay configuration. After the page reloaded, click Start configuration/registration.","Ripristino della configurazione di Amazon Pay. Dopo aver ricaricato la pagina, clicca su Avvia configurazione/registrazione."
"<strong>Only change this value if required. Improper modifications can break the integration. After the order is complete, your customer will be redirected to this URL. Don't enter a leading slash.","<strong>Modifica questo valore solo se necessario. Le modifiche improprie possono danneggiare l'integrazione. Una volta completato l'ordine, il cliente verrà reindirizzato a questo URL. Non inserire una barra iniziale."
"Refund declined for order #%1","Rimborso rifiutato per l'ordine #%1"
"Note: Amazon Pay only supports multi-currency functionality for the payment regions United Kingdom and Euro region. Supported currencies: AUD, GBP, DKK, EUR, HKD, JPY, NZD, NOK, ZAR, SEK, CHF, USD.","Nota: se abilitati, gli indirizzi delle caselle postali negli Stati Uniti, Canada, Regno Unito, Francia, Germania, Spagna, Portogallo, Italia, Australia non sono accettati."
"Amazon Checkout cancel URL Path","Percorso URL di annullamento checkout Amazon Pay (solo UE/Regno Unito)"
"<strong>Amazon Pay Checkout could potentially break if this value is modified. Do it only if it is needed by your website.</strong><br />Amazon Pay will redirect to this URL if the customer clicks ""Cancel Amazon Pay checkout and return to [merchant site]"" from the Amazon-hosted page. Do not use a leading slash. Leave blank to return the customer to the last page visited before checkout (EU/UK regions only).","<strong>Le modifiche improprie possono danneggiare l'integrazione. Modifica questo valore solo se necessario.</strong><br />I tuoi clienti verranno indirizzati a questo URL quando cliccheranno su “Annulla il checkout di Amazon Pay e torna a [nome venditore]” durante il pagamento. Per impostazione predefinita, i clienti verranno reindirizzati alla pagina di pre-pagamento."
"Amazon Sign In cancel URL Path","Percorso URL di annullamento accesso ad Amazon (solo UE/Regno Unito)"
"<strong>Amazon Pay Sign In could potentially break if this value is modified. Do it only if it is needed by your website.</strong><br />Amazon Pay will redirect to this URL if the customer clicks ""Cancel"" from the Amazon-hosted page. Do not use a leading slash. Leave blank to return the customer to the last page visited before sign in (EU/UK regions only).","<strong>Le modifiche improprie possono danneggiare l'integrazione. Modifica questo valore solo se necessario.</strong><br />I tuoi clienti verranno reindirizzati a questo URL quando cliccheranno su “Annulla” nella pagina Accedi con Amazon. Non inserire una barra iniziale. Per impostazione predefinita, i clienti verranno reindirizzati alla pagina precedente."
